lat,lon,utm_x,utm_y,utc
37.611757945,126.99544140666667,323072.02993291523,4164629.530285537,100424.20
37.611759103333334,126.99544119,323072.01355286816,4164629.6592253316,100424.30
37.611759915,126.99544088500001,323071.9885537586,4164629.74986478,100424.40
37.61176094166667,126.99544056,323071.9622988186,4164629.86439882,100424.50
37.611761935,126.99544041666668,323071.9520009636,4164629.97489157,100424.60
37.611762915,126.99544014833333,323071.9306374943,4164630.0841405224,100424.70
37.611764011666665,126.99543975833333,323071.898810791,4164630.2065644828,100424.80
37.611764988333334,126.99543945166667,323071.874055661,4164630.315515842,100424.90
37.611765848333334,126.99543916666669,323071.8509365617,4164630.4114807528,100425.00
37.61176668833333,126.99543898666667,323071.83703862294,4164630.505028434,100425.10
37.61176768333333,126.99543857666667,323071.803205502,4164630.616208946,100425.20
37.611768760000004,126.99543846166668,323071.79560621735,4164630.7358951247,100425.30
37.611769988333336,126.99543813,323071.76924080757,4164630.872819119,100425.40
37.61177115333333,126.995437995,323071.76008545613,4164631.002344672,100425.50
37.611772249999994,126.995437955,323071.75915398076,4164631.124108674,100425.60
37.611773201666665,126.99543749833335,323071.7210987904,4164631.2305688183,100425.70
37.61177419666667,126.99543724666667,323071.7012420861,4164631.34145078,100425.80
37.61177539333333,126.99543708499999,323071.68980787246,4164631.47454042,100425.90
37.61177644666667,126.99543683833332,323071.67053079477,4164631.5918857493,100426.00
37.61177752166667,126.99543661999999,323071.65380611445,4164631.7115818355,100426.10
37.611778545,126.99543624166667,323071.6228354446,4164631.8258465687,100426.20
37.611779563333336,126.9954361,323071.61274397536,4164631.9391102325,100426.30
37.61178048166666,126.99543580166667,323071.5885861899,4164632.041573084,100426.40
37.61178169,126.9954359,323071.6001303677,4164632.1754670287,100426.50
37.61178307833333,126.99543598666666,323071.61107135436,4164632.3293561745,100426.60
37.61178426,126.99543600999999,323071.6159319207,4164632.4604325485,100426.70
37.61178545166667,126.99543586666665,323071.60610418033,4164632.592932808,100426.80
37.61178635666667,126.99543591499999,323071.61251576955,4164632.69326249,100426.90
37.61178736,126.99543575000001,323071.600329069,4164632.8049057173,100427.00
37.611788563333334,126.99543593666667,323071.61965875723,4164632.9380782917,100427.10
37.61178966833334,126.99543595333334,323071.62374912144,4164633.06066013,100427.20
37.61179077166666,126.99543600166665,323071.6306308146,4164633.1829973212,100427.30
37.61179195166667,126.99543600166665,323071.63342774945,4164633.3139327546,100427.40
37.61179271666666,126.99543597499999,323071.632887096,4164633.3988691424,100427.50
37.61179368333333,126.995436035,323071.6404746944,4164633.5060194964,100427.60
37.61179499166667,126.99543659666666,323071.6931552756,4164633.6501360084,100427.70
37.61179624,126.99543730666667,323071.75878732314,4164633.787315087,100427.80
37.61179734166667,126.99543736166667,323071.76625354704,4164633.909454773,100427.90
37.611798175,126.99543742833333,323071.7741135821,4164634.00179759,100428.00
37.61179906666667,126.995437995,323071.8262479021,4164634.099670412,100428.10
37.611800124999995,126.99543819333333,323071.84626373614,4164634.2167314636,100428.20
37.611801335,126.99543855333334,323071.88090970786,4164634.3503169506,100428.30
37.61180224833333,126.995438635,323071.89028344495,4164634.4515084648,100428.40
37.61180316,126.99543883666665,323071.9102458756,4164634.552288771,100428.50
37.611804195,126.995438875,323071.91608287825,4164634.667062398,100428.60
37.61180525166667,126.99543931833333,323071.9577214039,4164634.7834765445,100428.70
37.61180634,126.99543980833332,323072.0035543493,4164634.9033165,100428.80
37.611807415,126.99544036500001,323072.05524049536,4164635.0215512533,100428.90
37.61180850666666,126.99544043166667,323072.0637128493,4164635.1425593146,100429.00
37.61180940333334,126.99544104,323072.1195370117,4164635.2409083825,100429.10
37.61181038166667,126.99544175333334,323072.1848233057,4164635.348121379,100429.20
37.611811468333336,126.99544217333332,323072.2244732524,4164635.467908389,100429.30
37.611812486666665,126.99544250166667,323072.2558696326,4164635.5802858244,100429.40
37.611813336666664,126.99544302000001,323072.30363869574,4164635.6736263568,100429.50
37.611814538333334,126.99544319500001,323072.32193458,4164635.8066359954,100429.60
37.61181551,126.99544366,323072.365284183,4164635.913577497,100429.70
37.61181640833333,126.99544413500001,323072.40934268443,4164636.0123629146,100429.80
37.611817343333335,126.99544491666666,323072.4805581773,4164636.1146387015,100429.90
37.611818338333336,126.99544562999999,323072.54588396504,4164636.22370107,100430.00
37.61181952166667,126.99544657666665,323072.6322529535,4164636.353221357,100430.10
37.611820484999996,126.99544717666667,323072.6874995221,4164636.4589836197,100430.20
37.61182127666667,126.99544772833333,323072.738072708,4164636.545788507,100430.30
37.61182223666666,126.99544830666667,323072.7913988102,4164636.651221753,100430.40
37.611823306666665,126.99544887833332,323072.8443971605,4164636.7688734154,100430.50
37.611824289999994,126.99544940166668,323072.89292360784,4164636.876999487,100430.60
37.611825110000005,126.99545013166669,323072.9593057877,4164636.9666120433,100430.70
37.61182589166666,126.99545091333333,323073.0301578251,4164637.0518736243,100430.80
37.61182679833333,126.99545144999999,323073.07967950456,4164637.1514674528,100430.90
37.61182754666667,126.99545213666667,323073.14206669416,4164637.2332094233,100431.00
37.61182829833333,126.99545290166667,323073.21137641976,4164637.315173565,100431.10
37.611829145,126.99545377999999,323073.2909154792,4164637.407465421,100431.20
37.61183006500001,126.995454565,323073.3623896375,4164637.5080704964,100431.30
37.611830929999996,126.99545543499998,323073.4412365484,4164637.6024123724,100431.40
37.611831540000004,126.99545621333333,323073.5113874418,4164637.6686317273,100431.50
37.61183242333333,126.99545688833332,323073.57306476746,4164637.7653756016,100431.60
37.611833151666666,126.99545773833333,323073.64982229925,4164637.8445903542,100431.70
37.611833931666666,126.99545837833332,323073.708165174,4164637.9299341277,100431.80
37.611834771666665,126.99545912833334,323073.7763601834,4164638.021728221,100431.90
37.61183576333334,126.99545987833332,323073.84491467813,4164638.130351587,100432.00
37.61183652166667,126.995460565,323073.9073255536,4164638.2132031852,100432.10
37.611837081666664,126.99546132333334,323073.9755924866,4164638.273912144,100432.20
37.61183775666667,126.99546225333333,323074.0592853536,4164638.3470580685,100432.30
37.61183835666667,126.99546327333334,323074.15074493096,4164638.4117121254,100432.40
37.61183903166667,126.99546430333334,323074.24326499295,4164638.4846694963,100432.50
37.611839573333334,126.99546537333332,323074.33899989945,4164638.5427564783,100432.60
37.61184010333333,126.99546625666666,323074.4182297165,4164638.5999008766,100432.70
37.61184078,126.99546728166666,323074.5103123659,4164638.673052614,100432.80
37.61184145166667,126.99546819166666,323074.59223188454,4164638.745866383,100432.90
37.611842151666664,126.995469285,323074.69040175446,4164638.8214783934,100433.00
37.611842815,126.99547013000002,323074.7665638415,4164638.89349004,100433.10
37.61184346333334,126.99547112166668,323074.85563692846,4164638.963560704,100433.20
37.611844008333335,126.99547206333334,323074.94005148776,4164639.0222595474,100433.30
37.61184474666666,126.99547318666667,323075.04096037056,4164639.102068548,100433.40
37.611845476666666,126.99547440666666,323075.15038245555,4164639.1807705946,100433.50
37.61184596333333,126.99547553833332,323075.2514304216,4164639.2326383884,100433.60
37.611846414999995,126.995476645,323075.35018863087,4164639.280669645,100433.70
37.61184691166667,126.99547796166668,323075.4675906154,4164639.333298239,100433.80
37.61184747,126.99547912833334,323075.57189796504,4164639.3930523354,100433.90
37.61184808666667,126.99548017999999,323075.6661922978,4164639.459496071,100434.00
37.61184857333333,126.99548136999998,323075.7723894573,4164639.5112538813,100434.10
37.61184925333334,126.99548258833332,323075.8815458986,4164639.584410968,100434.20
37.611849871666664,126.99548356833333,323075.96951802284,4164639.651174773,100434.30
37.61185026166667,126.99548451333334,323076.0538594249,4164639.692668199,100434.40
37.611850645,126.99548582166666,323076.1702571686,4164639.7327367924,100434.50
37.61185090833333,126.99548689333332,323076.26547945524,4164639.7599361683,100434.60
37.61185121833333,126.99548820166667,323076.3817033826,4164639.791867535,100434.70
37.611851635,126.99548962666668,323076.50847853103,4164639.8354148963,100434.80
37.61185185666667,126.99549077166667,323076.6100753315,4164639.8578525754,100434.90
37.611852086666666,126.995491835,323076.7044830057,4164639.8813689267,100435.00
37.611852363333334,126.99549290333334,323076.7994426525,4164639.91005409,100435.10
37.611852715000005,126.995494005,323076.8975224593,4164639.9469985715,100435.20
37.61185302333333,126.99549509333335,323076.9943225997,4164639.9791598283,100435.30
37.61185347666667,126.99549622833335,323077.09558577987,4164640.0273226183,100435.40
37.61185403166667,126.99549745,323077.2047401642,4164640.086603158,100435.50
37.61185460666666,126.99549844500001,323077.29393364035,4164640.14853033,100435.60
37.61185510333333,126.99549924833333,323077.3660226561,4164640.2021268574,100435.70
37.611855535000004,126.99550045833332,323077.4738548714,4164640.247744056,100435.80
37.611855588333334,126.99550177,323077.58976467396,4164640.251188849,100435.90
37.61185596666667,126.99550296333334,323077.6959992768,4164640.2909194897,100436.00
37.61185615,126.99550427000001,323077.8117758446,4164640.3087988044,100436.10
37.611856108333335,126.99550549666668,323077.91995736037,4164640.30186246,100436.20
37.611856444999994,126.99550645666667,323078.00549640955,4164640.337409634,100436.30
37.611856796666665,126.99550770333332,323078.1163756406,4164640.3740807273,100436.40
37.61185698333334,126.995508855,323078.2184779545,4164640.392622179,100436.50
37.611857529999995,126.99551010833332,323078.3304078528,4164640.4509183373,100436.60
37.61185821,126.99551114666669,323078.42367530917,4164640.5244148504,100436.70
37.61185853,126.99551232666666,323078.52859468,4164640.557697846,100436.80
37.611858901666665,126.995513575,323078.639668431,4164640.596585045,100436.90
37.611859351666666,126.99551484,323078.7523990454,4164640.6441328647,100437.00
37.611859503333335,126.99551624666668,323078.8769277469,4164640.658309838,100437.10
37.611859679999995,126.99551754333334,323078.99180578353,4164640.6754682744,100437.20
37.611859859999996,126.99551885999999,323079.10845716065,4164640.692958877,100437.30
37.611860048333334,126.99551998666666,323079.208356617,4164640.7117324146,100437.40
37.61186028833333,126.99552115166668,323079.3117622916,4164640.736166723,100437.50
37.611860625,126.995522385,323079.4214289998,4164640.7711985386,100437.60
37.611860855,126.99552368666667,323079.5368748038,4164640.7942655417,100437.70
37.61186113833333,126.99552468333334,323079.6255240723,4164640.8238256127,100437.80
37.61186137666667,126.99552570333331,323079.716126357,4164640.8483483884,100437.90
37.61186173833333,126.99552703666669,323079.834679516,4164640.885965714,100438.00
37.611861829999995,126.99552791333332,323079.912281858,4164640.8944842885,100438.10
37.61186198833333,126.99552920333332,323080.0265279573,4164640.9096210017,100438.20
37.61186232666667,126.99553062666668,323080.1529702835,4164640.944479519,100438.30
37.611862665,126.99553197333334,323080.2726450905,4164640.979482591,100438.40
37.611862916666674,126.99553325999999,323080.3868181627,4164641.0049820715,100438.50
37.611862735,126.99553422833333,323080.47186425584,4164640.9829981355,100438.60
37.6118629,126.99553546333333,323080.58127119543,4164640.9989783075,100438.70
37.61186332,126.99553663500001,323080.6856919719,4164641.043373264,100438.80
37.611863660000004,126.99553773833334,323080.7838912178,4164641.079020089,100438.90
37.61186396833333,126.99553878500001,323080.87701332755,4164641.111259952,100439.00
37.61186418166667,126.99554002166666,323080.9866819418,4164641.1326001617,100439.10
37.61186438833333,126.99554104333335,323081.077356287,4164641.153606006,100439.20
37.611864563333334,126.99554217333335,323081.177518371,4164641.170893785,100439.30
37.611864688333334,126.99554336166666,323081.2827111413,4164641.182523467,100439.40
37.61186480833333,126.99554456833333,323081.38951038127,4164641.1935637714,100439.50
37.61186493666666,126.99554587166668,323081.50486232806,4164641.205346498,100439.60
37.61186511333334,126.99554720166667,323081.622682748,4164641.2224421236,100439.70
37.611865515,126.99554820666665,323081.71234806906,4164641.2651170325,100439.80
37.61186573166666,126.99554928,323081.80760682886,4164641.2871350897,100439.90
37.61186567666667,126.99555056,323081.92046456644,4164641.278618743,100440.00
37.61186583666667,126.99555144,323081.9985231053,4164641.2947134716,100440.10
37.61186601666667,126.99555243000002,323082.0863389628,4164641.312820041,100440.20
37.61186625166667,126.995553535,323082.18443645013,4164641.3368127034,100440.30
37.61186646,126.99555459666665,323082.2786456157,4164641.357928078,100440.40
37.611866635,126.99555580333332,323082.3855752094,4164641.3750713184,100440.50
37.61186678666666,126.995557035,323082.49465629784,4164641.389578303,100440.60
37.61186683333334,126.99555832666668,323082.60878483934,4164641.392321127,100440.70
37.61186676666667,126.99555931166667,323082.6955746963,4164641.383066449,100440.80
37.61186686166666,126.99556044833335,323082.79613564187,4164641.3914646977,100440.90
37.61186720666667,126.99556148166667,323082.8881676864,4164641.427798341,100441.00
37.611867409999995,126.99556243666666,323082.9729493233,4164641.448560029,100441.10
37.611867636666666,126.99556345499998,323083.0633768182,4164641.471791425,100441.20
37.61186755166667,126.995564485,323083.15409546543,4164641.460417596,100441.30
37.61186790666667,126.99556553333332,323083.247475286,4164641.4978325823,100441.40
37.61186808,126.99556652333334,323083.33527533704,4164641.5151994163,100441.50
37.61186855333334,126.99556748000002,323083.42084402917,4164641.56591777,100441.60
37.611868785,126.99556850833332,323083.5121660909,4164641.5896851257,100441.70
37.61186867666667,126.99556949000001,323083.5985629563,4164641.5758133144,100441.80
37.61186876,126.99557066333334,323083.70233288145,4164641.5828478816,100441.90
37.61186865,126.99557194333332,323083.81506025617,4164641.568228637,100442.00
37.61186876,126.99557280833332,323083.89167620393,4164641.5788035523,100442.10
37.61186903833333,126.99557363999999,323083.9657487223,4164641.60811996,100442.20
37.611869311666666,126.99557478833334,323084.06776217575,4164641.6362844943,100442.30
37.61186955166667,126.99557596499999,323084.1721976574,4164641.660696866,100442.40
37.61186977166667,126.99557683666666,323084.2496627972,4164641.6834650594,100442.50
37.61186995166667,126.99557784666668,323084.33924408455,4164641.701533944,100442.60
37.61187011166667,126.99557871833333,323084.41656701395,4164641.717644407,100442.70
37.61187030333333,126.99557953166668,323084.48881580017,4164641.737378657,100442.80
37.611870374999995,126.99558047166666,323084.57196128415,4164641.743558618,100442.90
37.61187064166666,126.99558144166667,323084.65821710194,4164641.77131965,100443.00
37.61187076666667,126.99558243666667,323084.7463439491,4164641.783313899,100443.10
37.61187103666667,126.99558365666665,323084.85467564897,4164641.810973442,100443.20
37.61187124666667,126.99558477999999,323084.95433218864,4164641.8321575155,100443.30
37.611871406666666,126.99558585833331,323085.04989798344,4164641.8478783225,100443.40
37.61187167333333,126.99558692166666,323085.14439250994,4164641.875463384,100443.50
37.61187200833333,126.99558806166667,323085.2458165126,4164641.9104863135,100443.60
37.611872315,126.99558916333332,323085.3437895982,4164641.9424375906,100443.70
37.61187266333333,126.99559039333332,323085.45318967314,4164641.9787703296,100443.80
37.61187291666667,126.99559157833333,323085.55839235085,4164642.0046465034,100443.90
37.61187352333333,126.99559263,323085.6526628701,4164642.0699807247,100444.00
37.61187386666666,126.99559378999999,323085.75587205216,4164642.105890637,100444.10
37.61187414833333,126.99559480833335,323085.84642989276,4164642.1352249845,100444.20
37.61187466166667,126.99559576166666,323085.93179912254,4164642.190388138,100444.30
37.611875405,126.99559661833334,323086.0091805236,4164642.2712548636,100444.40
37.61187572166667,126.995597565,323086.09349515405,4164642.3046080167,100444.50
37.61187597333333,126.99559851000001,323086.1775086103,4164642.3307517665,100444.60
37.61187623666667,126.99559943000001,323086.2593429165,4164642.3582372125,100444.70
37.611876341666665,126.99560022166666,323086.32947372436,4164642.368395605,100444.80
37.61187639833334,126.99560120166667,323086.41611452826,4164642.3728357335,100444.90
37.61187669666666,126.99560222,323086.506711858,4164642.4040194578,100445.00
37.61187695666667,126.99560314,323086.58853826416,4164642.431135035,100445.10
37.611877293333336,126.99560422,323086.68466988317,4164642.466456046,100445.20
37.6118775,126.99560532833333,323086.78299442935,4164642.4872985464,100445.30
37.61187741833333,126.99560666333333,323086.90064390656,4164642.475719574,100445.40
37.611877664999994,126.99560762666667,323086.9862638237,4164642.501273954,100445.50
37.61187799833333,126.99560867666666,323087.0797393831,4164642.5362816583,100445.60
37.61187826166667,126.995609645,323087.1658401609,4164642.5636759847,100445.70
37.611878456666666,126.99561061666667,323087.25207322155,4164642.583481608,100445.80
37.611878811666664,126.99561194333334,323087.3700220332,4164642.6203718605,100445.90
37.6118792,126.99561292666667,323087.45774314617,4164642.6616081875,100446.00
37.61187965,126.99561385500002,323087.5407554605,4164642.7097908836,100446.10
37.61187991833334,126.99561489666667,323087.63334135816,4164642.737601762,100446.20
37.61188043666667,126.99561567666666,323087.7034219536,4164642.7936465503,100446.30
37.611880864999996,126.99561696333333,323087.8180136879,4164642.8387494567,100446.40
37.61188133833333,126.99561804499999,323087.91461632564,4164642.8892321773,100446.50
37.611881615,126.99561907666666,323088.00633925403,4164642.917986599,100446.60
37.61188186333333,126.99562001000001,323088.08931495855,4164642.9437824893,100446.70
37.61188235666667,126.99562087666666,323088.1669865301,4164642.996889824,100446.80
37.61188255333333,126.99562196999999,323088.26396328525,4164643.016651,100446.90
37.611882935000004,126.99562294500001,323088.3509329916,4164643.057163302,100447.00
37.61188330666666,126.99562413333334,323088.4567103414,4164643.096163754,100447.10
37.61188379833333,126.99562516166667,323088.5486485882,4164643.1487813448,100447.20
37.61188423666667,126.99562622833334,323088.64384418825,4164643.1954086763,100447.30
37.611884759999995,126.99562711833332,323088.72364653426,4164643.2518008896,100447.40
37.611885095000005,126.99562836333334,323088.8343390535,4164643.286625895,100447.50
37.61188567833334,126.99562955833332,323088.9412065381,4164643.349100791,100447.60
37.61188589166667,126.99563082333334,323089.0533761378,4164643.3703876855,100447.70
37.611886105,126.99563194166667,323089.152599185,4164643.3919511084,100447.80
37.611886428333335,126.99563313666667,323089.25885045127,4164643.425575829,100447.90
37.611886420000005,126.99563414333333,323089.34769110254,4164643.4227531655,100448.00
37.61188672,126.99563507833334,323089.43093636725,4164643.4542789767,100448.10
37.61188705,126.99563617333334,323089.5283762418,4164643.4888319885,100448.20
37.611887358333334,126.99563722666666,323089.6220867656,4164643.5210593804,100448.30
37.61188798166667,126.99563841166668,323089.72816632414,4164643.5879916307,100448.40
37.61188837666667,126.99563936000001,323089.81281369994,4164643.6300337194,100448.50
37.61188855666667,126.99564045833334,323089.91019230254,4164643.647936118,100448.60
37.611888736666664,126.99564149333334,323090.00198034884,4164643.665957926,100448.70
37.611889006666665,126.99564257166666,323090.0978068148,4164643.6938846363,100448.80
37.611889348333335,126.99564370166667,323090.1983638485,4164643.729666228,100448.90
37.611889489999996,126.99564505000002,323090.317719579,4164643.742843729,100449.00
37.611889665,126.99564611166667,323090.41184969037,4164643.7602604525,100449.10
37.61189003833333,126.99564712333334,323090.5020362631,4164643.799778958,100449.20
37.611890304999996,126.99564825,323090.6021213018,4164643.8272446715,100449.30
37.61189074833333,126.995649325,323090.6980643311,4164643.874411126,100449.40
37.611891245,126.99565055,323090.8073745484,4164643.9272127585,100449.50
37.611891725,126.99565157833334,323090.89928511955,4164643.978535815,100449.60
37.61189206833333,126.99565272,323091.00087593624,4164644.0144803566,100449.70
37.611892526666665,126.99565382666667,323091.09964978904,4164644.063251545,100449.80
37.61189289,126.99565507500002,323091.21070367564,4164644.1012142254,100449.90
37.61189307833333,126.99565639333332,323091.3275218392,4164644.1196265398,100450.00
37.61189331166667,126.995657665,323091.44032729865,4164644.1431201417,100450.10
37.61189364333333,126.99565908333334,323091.5663123558,4164644.177248507,100450.20
37.61189370333333,126.99566013,323091.6588458292,4164644.1819328703,100450.30
37.611893935,126.99566139333335,323091.77091173735,4164644.205257251,100450.40
37.61189413,126.99566259666666,323091.87759442755,4164644.22462614,100450.50
37.61189480166667,126.995663495,323091.9584838926,4164644.2974620685,100450.60
37.611895168333334,126.99566471499999,323092.06704463274,4164644.335848054,100450.70
37.61189576666666,126.99566577666668,323092.16217804456,4164644.400238808,100450.80
37.61189584333333,126.99566695833333,323092.26666772016,4164644.4065180225,100450.90
37.611896245000004,126.99566804833333,323092.3638360586,4164644.4490327886,100451.00
37.61189646166667,126.99566925666667,323092.4710114569,4164644.4707964403,100451.10
37.61189665333333,126.99567035,323092.5679763319,4164644.490002856,100451.20
37.61189672166667,126.99567175333335,323092.69201319874,4164644.494939466,100451.30
37.61189677833333,126.99567301999998,323092.803958584,4164644.498839184,100451.40
37.61189684,126.99567419166667,323092.90752999095,4164644.5034728274,100451.50
37.61189692833333,126.99567542666666,323093.01675515075,4164644.5109460563,100451.60
37.61189720166667,126.99567669166666,323093.1290669193,4164644.53889074,100451.70
37.61189739333334,126.99567800333334,323093.24530449335,4164644.557685524,100451.80
37.61189764666666,126.99567951333331,323093.37919547455,4164644.5829490493,100451.90
37.611897821666666,126.99568085499999,323093.49804170534,4164644.5998379067,100452.00
37.611897955,126.99568228166666,323093.62429229514,4164644.611943083,100452.10
37.611898053333334,126.99568382166666,323093.76046408486,4164644.619950908,100452.20
37.611898116666666,126.995685145,323093.87742734456,4164644.6244835528,100452.30
37.611898321666665,126.99568652499998,323093.9997284282,4164644.644629012,100452.40
37.61189838833333,126.99568783499998,323094.1155226276,4164644.6495566713,100452.50
37.611898591666666,126.99568906666667,323094.22472609574,4164644.669796859,100452.60
37.611898933333336,126.99569014166667,323094.3204281437,4164644.705682195,100452.70
37.61189893666666,126.99569134166669,323094.42636233335,4164644.7037896384,100452.80
37.61189931333333,126.99569245666667,323094.5256782039,4164644.7434832407,100452.90
37.611899584999996,126.995693805,323094.64534200524,4164644.7710858937,100453.00
37.611899665,126.99569494500001,323094.7461615787,4164644.7778135687,100453.10
37.61189999333333,126.99569592499999,323094.8334461908,4164644.8123985226,100453.20
37.611900255,126.99569707,323094.93513767037,4164644.839274912,100453.30
37.61190042166666,126.99569838333333,323095.05146310234,4164644.855292523,100453.40
37.61190060166667,126.99569978166667,323095.17532324954,4164644.8726293785,100453.50
37.611900495,126.995701265,323095.3060071098,4164644.8579968093,100453.60
37.61190056833333,126.99570234333332,323095.4013674459,4164644.8641010076,100453.70
37.611900755,126.99570340166669,323095.4952309461,4164644.882818633,100453.80
37.611900881666664,126.99570459666666,323095.60101606674,4164644.894620863,100453.90
37.61190121,126.99570586666665,323095.71389952593,4164644.928659075,100454.00
37.611901493333335,126.99570734,323095.8446249594,4164644.957320637,100454.10
37.61190160333333,126.995708635,323095.9591977715,4164644.967084965,100454.20
37.611901715,126.99570995666666,323096.07612845226,4164644.976983958,100454.30
37.61190191,126.99571112500001,323096.1797216055,4164644.9964188887,100454.40
37.61190207166667,126.99571255000001,323096.30589221255,4164645.0116711785,100454.50
37.611902095,126.99571356333333,323096.39539637114,4164645.012349823,100454.60
37.611902271666665,126.99571493666666,323096.5170418123,4164645.0293639572,100454.70
37.61190224,126.99571610666665,323096.6202448901,4164645.023644313,100454.80
37.611902451666666,126.99571740166667,323096.7350586498,4164645.044689814,100454.90
37.611902655,126.99571869333334,323096.8495584158,4164645.0648169145,100455.00
37.61190276,126.99571986499998,323096.9532325063,4164645.0742589706,100455.10
37.61190270833333,126.99572102333335,323097.0553583489,4164645.066342082,100455.20
37.61190269666667,126.99572207499999,323097.14816331514,4164645.063064786,100455.30
37.611903085,126.99572316333334,323097.2451529014,4164645.1041032556,100455.40
37.61190345333333,126.995724345,323097.3503337979,4164645.142746516,100455.50
37.61190367166667,126.99572540333332,323097.444272331,4164645.1649779687,100455.60
37.61190377333333,126.99572650999998,323097.54220084765,4164645.174172703,100455.70
37.61190407,126.99572801166666,323097.6754589026,4164645.204260371,100455.80
37.61190415833333,126.995729235,323097.78365420963,4164645.2117556585,100455.90
37.611904445,126.99573043500001,323097.8902598744,4164645.241302447,100456.00
37.611904585000005,126.99573164833333,323097.99769490445,4164645.2545496393,100456.10
37.61190470166667,126.99573269833333,323098.0906568934,4164645.2655156483,100456.20
37.611904675,126.99573386666667,323098.1937246985,4164645.260353977,100456.30
37.61190482666667,126.99573513499999,323098.3060423322,4164645.2747920393,100456.40
37.611905279999995,126.99573654166667,323098.43128584465,4164645.3224429074,100456.50
37.611905685,126.99573789166668,323098.55141273193,4164645.364837437,100456.60
37.611906065,126.99573915666666,323098.6639772566,4164645.404618165,100456.70
37.611906428333334,126.99574026999998,323098.7631143796,4164645.442835462,100456.80
37.61190652833333,126.99574144000002,323098.8666294951,4164645.4517258722,100456.90
37.61190662333333,126.99574288666666,323098.9945546493,4164645.4595398717,100457.00
37.61190682166667,126.99574403666665,323099.09653736756,4164645.4793792777,100457.10
37.611907011666666,126.99574530833334,323099.20924008405,4164645.4980646195,100457.20
37.611907253333335,126.99574632666666,323099.2997030311,4164645.5229606214,100457.30
37.61190757333333,126.99574743333332,323099.3981489708,4164645.556382132,100457.40
37.611907715,126.99574864,323099.50499946787,4164645.5698268493,100457.50
37.611908015000004,126.99574974500001,323099.6032508906,4164645.6010322594,100457.60
37.61190819666667,126.99575103666666,323099.71769928944,4164645.6187552167,100457.70
37.61190842166666,126.99575225833333,323099.82607135456,4164645.6414185097,100457.80
37.61190860666667,126.99575355833333,323099.9412632533,4164645.6594956354,100457.90
37.61190906333333,126.99575458,323100.032529966,4164645.70824224,100458.00
37.611909006666664,126.99575572999998,323100.1339083505,4164645.69978629,100458.10
37.611909005,126.99575706666668,323100.25189450395,4164645.6970813437,100458.20
37.61190887,126.995758375,323100.36706362676,4164645.6796348495,100458.30
37.611908719999995,126.99575964833333,323100.4791076877,4164645.660589909,100458.40
37.61190903,126.99576077666667,323100.5794424798,4164645.692860963,100458.50
37.61190952333333,126.99576199500001,323100.6881562266,4164645.7453054166,100458.60
37.611909515,126.995763205,323100.79494546924,4164645.7420995315,100458.70
37.611909935,126.99576473666666,323100.9311439437,4164645.785816034,100458.80
37.61191040166667,126.99576607666668,323101.0505342372,4164645.835072123,100458.90
37.611910646666665,126.99576745166665,323101.17248871305,4164645.8596656024,100459.00
37.61191081166667,126.99576864833334,323101.27851178125,4164645.875718313,100459.10
37.61191087666667,126.99576978333334,323101.37885442254,4164645.880791062,100459.20
37.61191092166666,126.99577111333335,323101.4963626858,4164645.8832769366,100459.30
37.611911015000004,126.99577258333332,323101.6263435567,4164645.890862051,100459.40
37.611911129999996,126.99577399333333,323101.7510794617,4164645.9009644613,100459.50
37.61191130666667,126.995775205,323101.85845425306,4164645.918283461,100459.60
37.61191157333334,126.99577630666666,323101.9563324242,4164645.9457964427,100459.70
37.61191180666666,126.99577752333335,323102.06428286585,4164645.9693938754,100459.80
37.61191171166667,126.99577877166666,323102.1742504719,4164645.956499014,100459.90
37.61191204833334,126.99578006333334,323102.2890661926,4164645.991421152,100500.00
37.611912185,126.99578127499998,323102.3963461836,4164646.004301668,100500.10
37.611912481666664,126.99578256000001,323102.51047862973,4164646.034797889,100500.20
37.61191246,126.99578363833334,323102.60561380384,4164646.030360759,100500.30
37.61191255000001,126.99578483333335,323102.71131200367,4164646.038094463,100500.40
37.611912823333334,126.99578625833334,323102.8377472133,4164646.0657376326,100500.50
37.611913035,126.99578776333334,323102.9710980319,4164646.0863873106,100500.60
37.611913126666664,126.99578903333334,323103.0834205694,4164646.0941645615,100500.70
37.61191316666667,126.99579023,323103.18914739124,4164646.0963470186,100500.80
37.611913441666665,126.99579155666667,323103.3069064807,4164646.1243605153,100500.90
37.61191350166666,126.99579288833333,323103.4245974058,4164646.1285077096,100501.00
37.61191362,126.99579422333333,323103.54272081156,4164646.1391214193,100501.10
37.61191388666667,126.99579571833334,323103.6753192507,4164646.1658928846,100501.20
37.611913988333335,126.99579696999999,323103.7860471671,4164646.1748143295,100501.30
37.61191408166667,126.99579835000002,323103.9080835612,4164646.1825691517,100501.40
37.61191402,126.99579948666666,323104.00827313244,4164646.1735835737,100501.50
37.61191395666666,126.99580079833335,323104.12390633655,4164646.1640831404,100501.60
37.61191410833333,126.99580218166666,323104.2463752106,4164646.1783044795,100501.70
37.61191418,126.99580336666668,323104.3511472399,4164646.1840227507,100501.80
37.611914175,126.99580462500002,323104.4622108502,4164646.1810956663,100501.90
37.61191409166667,126.99580598333333,323104.5819160084,4164646.169288018,100502.00
37.61191446,126.99580729833333,323104.6988664371,4164646.2076800037,100502.10
